comp_1,comp_2,comp_3,comp_4,comp_5,comp_6,comp_7,comp_8,comp_9,comp_10,labels
0.079352089,0.044159597,-0.031130269,-0.020242469,0.026143423,-0.022621449,0.036938081,0.00759142,-0.042807304,-0.032818674,2
0.113207201,0.01895485,-0.020634008,-0.024611367,0.048009292,-0.023364539,-0.047592835,0.049722567,0.029068061,0.008283916,2
0.140471016,0.016185944,-0.01843339,-0.041083861,-0.02364978,0.027765675,-0.060561968,-0.05222262,0.011979648,0.000283856,2
0.152397031,0.057766969,-0.043070882,-0.030094046,0.009245379,0.003920822,0.014104446,-0.038116287,-0.041238041,-0.00396927,2
0.056200993,0.091810543,-0.058157979,-0.035493385,0.080728861,-0.007190816,-0.020548829,-0.005210323,0.014937231,-0.041229961,2
0.091939813,0.053300312,-0.036996779,-0.055574385,0.057878256,0.00434834,-0.025064528,-0.017974339,0.013693379,-0.042439109,2
0.095274141,0.053630325,-0.034680146,-0.049903827,0.062017407,0.003527225,-0.010581079,-0.028742272,-0.035500904,-0.055401054,2
0.037570393,0.029517911,-0.017352265,-0.029272431,0.037401395,-0.002703827,-0.007174251,-0.002475832,-0.022296944,-0.056549626,2
0.122284491,0.092748957,-0.061048917,-0.031269235,0.049159065,0.00638006,-0.018778613,-0.073992339,-0.03063612,-0.059477004,2
0.057425976,0.022835757,-0.017077368,-0.046537922,0.032782036,0.012467827,0.009038283,-0.014091161,-0.020679428,-0.021107725,2
0.133882844,0.092417655,-0.062529708,0.005494833,0.052488726,-0.001973737,0.009958129,0.039985028,-0.034057147,-0.05277095,2
0.151900355,0.016446193,-0.022649471,-0.065721289,0.057976348,0.009779838,-0.013807582,-0.011198562,-0.020713195,-0.068117806,2
0.107456863,0.05643637,-0.039647187,-0.055136557,0.044606752,0.016718077,-0.01356023,-0.039357983,0.009386532,-0.019282764,2
0.109355492,0.06553016,-0.0468667,-0.08826077,0.133124483,-0.034709635,-0.003107866,0.017283569,-0.052006084,-0.142852454,2
0.141538926,0.058260427,-0.04641006,-0.063663407,0.074601378,-0.015578796,-0.022668695,0.015595844,0.018729857,-0.019576934,2
0.0308356,0.034463898,-0.022220405,-0.037047868,0.047106403,-0.005564992,-0.025225243,-0.0014,-0.00080133,-0.038571553,2
0.085678981,0.010343176,-0.006627844,-0.043986373,0.046191832,-0.012475362,-0.024256846,-0.00194839,-0.014296951,-0.043454491,2
0.174714162,0.268998647,0.091756387,0.042972046,0.05641409,-0.010162545,0.003569478,0.040985602,-0.034205212,-0.098444463,2
0.093253522,0.125937337,0.070597245,0.01838214,0.001261429,0.001340331,0.021467035,-0.010825956,-0.005859984,0.002769598,2
0.07859832,0.076065913,-0.045248922,-0.081877565,0.118113788,-0.012092089,-0.033209431,-0.005105336,-0.021941908,-0.103994076,2
0.137067982,0.150189165,-0.095689781,-0.004769113,0.090679626,0.020233077,0.060619115,0.02434347,-0.051106693,-0.111990709,2
0.1163267,0.039488555,-0.026818381,-0.061247535,0.08945059,-0.00870956,0.004903697,0.005558589,-0.056496189,-0.070009215,2
0.138585268,0.00159981,-0.008563617,-0.025941421,-0.011512303,0.004175778,-0.028902189,0.000554007,-0.008796011,-0.006905977,2
0.125976735,0.078883292,-0.043523732,0.012705659,0.018403393,0.01166303,0.005739054,0.006721988,-0.034476673,-0.065823745,2
0.035021953,0.012801747,0.000315637,-0.012615292,-0.003302644,0.004056545,0.001760682,-0.035301483,-0.010964783,-0.008943559,2
0.160664632,0.050407107,-0.040118629,-0.051671544,0.035289981,0.005472021,-0.027512455,-0.020266667,-0.007793968,-0.024873205,2
0.105320137,0.090616675,-0.060396642,-0.073465431,0.099556502,-0.016162381,-0.032482167,-0.000894151,0.012989264,-0.067121124,2
0.110485164,0.049332416,-0.036422897,-0.059179316,0.063352341,-0.001834029,-0.01907386,-0.020200477,0.041672114,0.011700838,2
0.094914953,0.08660307,-0.056705066,-0.031312593,0.053359877,0.008384995,-0.046800024,-0.018121841,0.023448087,-0.060585246,2
0.097682788,0.061969168,-0.042365189,-0.086381002,0.094938663,-0.018733713,-0.020757027,-0.000692765,9.93E-05,-0.071229531,2
0.134946761,0.102970445,-0.063179751,-0.021400262,0.062285477,0.016913384,0.008005702,0.00890574,-0.03071869,-0.099024149,2
0.150634923,0.105723573,-0.07584762,-0.024144557,0.079961353,-0.026508465,-0.016399596,0.013451256,0.004415353,-0.04313718,2
0.115479331,0.116525843,-0.071953294,-0.010957499,0.053740852,0.011390466,0.030184707,-0.010485063,-0.061886526,-0.07743463,2
0.120434757,-0.007511775,-0.003988775,-0.037761543,0.025794294,-0.002549876,-0.000245109,0.02471289,-0.030392823,-0.041885646,2
0.112631372,0.051733293,-0.035557994,-0.072673743,0.072244417,-0.012036069,-0.035363153,-0.044664761,-0.005867318,-0.045216774,2
0.094310138,0.025446883,-0.020525096,-0.011277283,0.012010122,0.012284958,-0.009840463,-0.010318052,-0.007572843,-0.040833757,2
0.101173961,0.062205735,-0.044968912,0.020614803,-0.00976967,0.009537779,0.021019752,-0.022070573,-0.004589276,0.01050176,2
0.099129729,0.043953327,-0.026619303,-0.032299274,0.020857403,0.022446907,0.000519681,-0.04297686,-0.012350587,-0.048269899,2
0.073158567,0.016336637,-0.014394181,-0.042594252,0.020630057,0.000420307,-0.023834562,-0.028698918,-0.013175429,-0.057609131,2
0.099077058,0.04602144,-0.031616586,-0.06622102,0.081471693,0.005429903,0.000250558,0.005843156,-0.041520501,-0.095185634,2
0.148806002,0.11904244,-0.081148974,0.024897283,0.05561538,0.006016192,0.014080234,0.045646246,-0.022116203,-0.063389837,2
0.116943671,0.051425208,-0.039010786,-0.04048826,0.053135783,-0.000628619,-0.008872445,0.000946079,-0.018528672,-0.020195107,2
0.214489277,0.131195785,-0.09167171,-0.028386914,0.075931127,0.013046693,-0.015182399,0.017107929,0.039131981,-0.022333707,2
0.090025456,0.0566341,-0.037990813,0.01958917,0.018554361,0.014491398,0.024981302,-0.002474256,-0.027645351,-0.021150445,2
0.110083892,0.144837436,-0.089156677,-0.004061886,0.098622237,0.009401469,0.031563944,-0.026230478,-0.037745681,-0.15347837,2
0.085398351,0.412556206,0.542583694,0.043692471,-0.006064946,0.036813812,0.050156376,0.052533769,0.001031726,-0.007561174,2
0.08292256,0.036878625,-0.02734438,-0.03716379,0.004258236,0.00951135,-0.016221048,-0.05901461,-0.009050372,0.020343906,2
0.053871079,0.061963773,-0.040151015,-0.027929337,0.074863745,0.001054031,-0.000891771,0.007812617,0.002699865,-0.063773868,2
0.13210446,0.054714934,-0.034265121,-0.019109553,-0.003644869,0.035575338,-0.030971226,-0.052865278,-0.004403519,-0.05265854,2
0.149593949,0.061782683,-0.044237397,-0.056462738,0.074828715,0.019346,-0.014050538,-0.0109469,-0.033993266,-0.091700995,2
0.115172312,0.078005756,-0.04215197,0.012923959,0.010229512,0.020706499,0.012794846,-0.006853254,-0.032757279,-0.060678427,2
0.093455107,0.054482379,-0.041485315,0.063635826,-0.011793021,-0.014298466,-0.00171554,0.026826429,-0.00782424,-0.017012516,2
0.100746185,0.052637535,-0.039761628,-0.030036558,0.056232262,-0.009823491,0.016485893,-0.008356095,-0.044574364,-0.076482634,2
0.118018037,-0.0030582,-0.006915738,-0.035731038,0.016206272,-0.004390406,0.012489598,0.010614453,-0.033452836,-0.030982943,2
0.099073826,0.011663857,-0.010227888,-0.024740338,-0.0254589,0.053308765,-0.01455304,-0.071372912,-0.005093992,0.015040011,2
0.127995701,0.150995394,-0.097390878,0.112801291,-0.014721987,0.0159671,0.053183361,0.020936819,-0.026879719,-0.022538731,2
0.068373743,0.011769437,-0.003292574,-0.038395772,-0.015545744,0.057628609,-0.028056601,-0.074045878,0.004297182,-0.027100804,2
0.057586024,0.034653925,-0.020078143,-0.054088029,0.028292735,0.007358399,0.002955192,-0.042529046,-0.031759256,-0.00590915,2
0.093529747,0.102992964,-0.064361923,0.06224519,0.007955963,0.01488536,0.00353621,-0.015644731,-0.009271817,-0.041524205,2
0.104693145,0.09005906,-0.059186864,-0.054377419,0.092878319,-0.026693695,-0.034796885,0.0290863,0.037548044,-0.04025693,2
0.038926578,0.007490548,-0.001981816,-0.024476074,-0.001017092,0.021441181,-0.029235479,-0.039261253,-0.005753023,-0.033105078,2
0.093056347,0.057523427,-0.039110151,0.021134222,0.007643321,0.017674559,-0.011681863,-0.00906477,-0.003639913,-0.031457331,2
0.133497276,0.011614908,-0.015279412,-0.034075221,0.011226672,0.006332623,-0.055158732,-0.00622536,0.027414854,0.017331293,2
0.126522218,0.053130422,-0.030446341,-0.000950679,0.003479968,0.028048495,0.019343185,-0.018200119,-0.030198475,-0.041518422,2
0.04381938,0.030193786,-0.020841206,-0.032775376,0.054164956,-0.001507767,-0.004770092,0.01426642,-0.009139889,-0.046555901,2
0.128882055,0.193662157,-0.122912992,0.090406405,0.012388651,0.017977366,-0.000591298,-0.023398348,0.008448127,-0.060755124,2
0.150113248,0.124972221,-0.081764489,-0.060841738,0.087491406,0.016315181,-0.019931074,-0.063925826,-0.002151364,-0.049214535,2
0.067043159,0.023931189,-0.019716769,-0.027152798,0.029163843,-0.021056544,0.035456782,0.010873325,-0.028527274,-0.00496958,2
0.098106993,0.021677426,-0.016165084,-0.049600066,0.031521011,0.007077795,-0.040185036,-0.025854403,-0.007271053,-0.017173325,2
0.161510636,-0.000150956,-0.013333958,-0.041476628,0.05133564,-0.023686562,-0.036024497,0.065484011,-0.03700088,-0.068316048,2
0.143972484,0.03952561,-0.033252497,-0.061828035,0.075343759,-0.029194255,-0.032900752,0.04335724,-0.037208146,-0.109939303,2
0.122657181,0.024883911,-0.022709966,-0.031252462,0.041291311,-0.022352645,0.0564828,0.016248078,-0.071270011,-0.039564511,2
0.137938099,0.03103332,-0.022669131,0.003707237,0.054195003,0.001306758,0.014852864,0.040659228,-0.038268446,-0.054031127,2
0.113810355,0.031081034,-0.031105118,-0.030598957,0.040239546,-0.009952344,-0.016359167,0.031782084,0.005495097,-0.006478724,2
0.153512166,0.077072918,-0.055080664,-0.077979625,0.092084064,-0.038404001,-0.018116555,0.014129578,0.021804075,-0.038056151,2
0.098207387,0.109712795,-0.060264699,0.084845098,0.004733017,-0.008878622,0.020170535,0.019663087,0.000656697,-0.012343266,2
0.11682643,0.431842408,0.674022334,-0.026910213,0.028546412,-0.035536471,0.018046387,0.032749557,0.007296542,-0.017653886,2
0.119607756,0.106704893,-0.071089175,-0.043867519,0.080926455,0.005495519,-0.001431271,0.004485719,-0.041789404,-0.097446621,2
0.16697157,0.159330422,-0.100119374,-0.003481925,0.079488805,0.026115336,-0.030239066,-0.129554031,-0.036679472,-0.028714105,2
0.139278226,0.055034491,-0.046452045,-0.063619392,0.075880713,-0.014911727,-0.016785659,0.028238797,0.016508574,-0.011610633,2
0.062330347,0.034039525,-0.020712027,-0.040286689,0.050071398,-0.011794353,-0.011411379,0.013386562,-0.023413566,-0.043797606,2
0.055508116,0.055208567,-0.036114492,0.029269596,0.020371041,0.00141929,0.024355972,0.01000757,-0.014705168,-0.012352474,2
0.119836151,0.033030607,-0.027031824,-0.06076038,0.063107551,-0.023657881,-0.025882341,0.022513509,0.017205454,-0.047630701,2
0.104505897,0.06725746,-0.045784089,-0.072406868,0.094649828,0.011243688,-0.058489202,-0.036316256,0.034587057,-0.044060878,2
0.106160129,0.061598541,-0.045629977,-0.072786221,0.100436169,-0.024422366,-0.018186412,0.012855418,-0.0011745,-0.074304564,2
0.088570459,0.011228989,-0.008471326,-0.054593829,0.014836039,-0.004435803,0.003283593,-0.030186768,-0.03138104,-0.019922171,2
0.145652939,0.091911966,-0.063031205,-0.056227883,0.088214193,0.00019894,-0.010175517,0.005943314,-0.050200067,-0.108299438,2
0.14755554,0.054992508,-0.036260085,-0.057654481,0.072224856,0.012886596,-0.010181665,-0.00234468,-0.034624467,-0.106783469,2
0.142387493,0.149430151,-0.098295266,0.014442894,0.084160626,-0.012862693,0.015580808,0.009712508,-0.012715159,-0.084610362,2
0.149422915,0.086040807,-0.061063437,-0.068631379,0.077493296,0.023576054,0.004932216,-0.027141808,-0.046488951,-0.08036389,2
0.10134051,0.028444256,-0.025539771,-0.083112172,0.041049336,0.026816466,0.043925356,-0.028760798,-0.037645553,0.001185052,2
0.120397562,0.080409216,-0.055987511,-0.079217514,0.125704181,-0.010504853,0.021721117,-5.98E-05,-0.047497444,-0.146639496,2
0.106993884,0.071364419,-0.049926159,-0.080942749,0.103110156,-0.013829221,-0.042570942,-0.019333977,0.022486431,-0.045762713,2
0.115462675,0.017180529,-0.015749745,-0.052699055,0.062295928,-0.011275687,-0.031457131,0.0180314,-0.021637526,-0.071146341,2
0.138870327,0.087773515,-0.064117613,0.004798965,0.032438125,-0.017743957,0.01260677,0.031891255,-0.01333206,-0.048939561,2
0.151219491,0.196602994,-0.125716382,-0.028175136,0.144201289,-0.024349641,0.005900839,0.018691687,0.033345992,-0.079701986,2
0.074921296,0.011587006,-0.010261515,-0.053329437,0.02112353,-0.001315618,0.009759863,-0.014403881,-0.044427555,0.00323901,2
0.13982941,0.073062747,-0.055273441,-0.005517077,0.02033101,-1.90E-06,0.011582171,0.018045186,-0.017771991,-0.039360516,2
0.071606456,0.055974221,-0.039619749,-0.006126521,0.024677187,0.004677079,0.011925395,-0.005954254,-0.008428209,-0.014909343,2
0.089627683,0.102633407,-0.062080485,0.002406659,0.040738051,0.007417101,-0.021263439,-0.027675545,0.002061629,-0.044668391,2
0.140189237,0.098012239,-0.06293198,0.018681646,0.027190477,0.001357433,0.018973059,-0.007564999,-0.026958706,-0.049068572,2
0.075621896,0.065943124,-0.040160406,-0.006525851,0.02074621,0.002564342,0.004663505,-0.001730726,-0.014800862,-0.024086969,2
0.119249898,0.019433629,-0.022383514,-0.034844414,0.027037797,0.004227601,-0.031926244,0.009678424,0.005471563,-0.016199169,2
0.110617177,0.008965082,-0.01279113,-0.031459317,-0.010439676,0.033582736,-0.057510049,-0.039925625,0.040092265,0.021157186,2
0.083478932,0.004734547,-0.006554432,-0.041015391,0.014639183,0.015638331,-0.018469379,0.006455952,-0.019972537,-0.013425848,2
0.10739012,0.042244884,-0.030951237,-0.03810647,0.049360722,-0.018823873,-0.01861643,0.030151367,0.064803515,0.047872882,2
0.137836126,0.102895149,-0.072794462,-0.084954883,0.104039178,-0.032307385,-0.024122391,0.030019117,0.029329022,-0.029895392,2
0.014275669,0.001316361,-0.002096849,-0.00477702,0.005967658,-0.003377827,-0.004293376,0.002388534,0.001244587,0.00110397,2
0.101538814,0.012860938,-0.014932879,-0.028312498,-0.000274625,-0.002785954,0.005669005,-0.010772185,-0.022601159,0.014447033,2
0.024374035,0.035440308,-0.020750792,-0.024834101,0.040568452,-0.006300317,-0.02257365,0.003722105,0.003826092,-0.029636543,2
0.099827264,0.089313572,-0.05465915,-0.01967051,0.050796427,-0.000287693,0.005112005,-0.037609409,-0.015789242,-0.027847516,2
0.050795312,0.017636392,-0.012091641,-0.018661717,0.035320622,-0.006020631,-0.021215498,-0.000239711,-0.022427346,-0.034737118,2
0.060357854,0.026087427,-0.013846043,-0.0348094,0.031868266,-0.011752303,0.007291671,-0.015817502,-0.031704385,-0.032684013,2
0.063996597,0.018073684,-0.013066332,-0.051882698,0.009559268,0.029151784,-0.007477049,-0.027559955,-0.014462894,0.006729961,2
0.147089507,0.017374369,-0.022343988,-0.037531794,-0.000542402,0.009545222,-0.055992388,-0.017367749,0.057865218,0.042898804,2
0.141729735,0.085247984,-0.054659095,-0.067821031,0.107293622,-0.013176629,0.004184462,0.016927002,-0.043295604,-0.099998827,2
0.136607497,0.045202854,-0.033219878,-0.002679242,-0.031464047,0.041007882,0.007416488,-0.060118641,-0.021453418,0.046687928,2
0.144523741,0.071986591,-0.053460975,-0.025294071,0.053320849,-0.027957466,-0.028074069,0.011535569,0.049094672,0.031053235,2
0.107194442,0.045564308,-0.032590603,-0.048446987,0.060281011,-0.016976116,-0.021437993,0.030944568,0.079561511,0.055061433,2
0.09546372,0.105304793,-0.068826629,0.005638983,0.046627763,-0.026144503,-0.011074269,0.02142437,0.089269481,0.049909626,2
0.122817969,0.04278881,-0.030538916,0.000441817,-0.016487368,0.043553552,0.014449304,-0.024162289,-0.024222912,0.010573285,2
0.126324868,0.075138533,-0.050756614,0.002374702,0.04450189,-0.008121387,-0.015768759,0.007863674,0.003105554,-0.047957184,2
0.204471603,0.104152682,-0.071165378,-0.001425605,0.042724541,-0.013166,0.01582402,0.029890168,-0.059005636,-0.062383181,2
0.056783262,0.004909683,-0.003769445,-0.035571267,-0.005320629,0.020393486,-0.026530578,-0.04931565,0.008574302,-0.011550929,2
0.083627975,0.025696375,-0.021096505,-0.032371907,0.026106331,-0.001923349,0.02137054,0.012630801,-0.034864678,-0.024875589,2
0.124580898,0.058432165,-0.04400758,-0.072257145,0.07227003,-0.001340064,-0.048595011,-0.02128098,0.023329336,-0.023801078,2
0.131959694,0.010258157,-0.020513289,-0.05554371,0.049277815,-0.02194764,-0.01898024,0.050947402,0.012591736,0.008842747,2
0.112036913,0.107605518,-0.069538019,-0.028442444,0.069115847,-0.00913545,-0.003439015,-0.0063532,-0.046444341,-0.104082582,2
0.096789016,0.063089138,-0.040253821,0.009720371,-0.021672484,0.023123843,-0.026598975,-0.151394551,-0.02271761,0.071761797,2
0.071755201,0.0212432,-0.018049103,-0.004555713,0.033278239,-0.003872423,-0.011855247,0.04121437,-0.004188315,-0.038084959,2
0.125964412,0.017380016,-0.020847415,-0.038795817,0.018412552,-0.029777924,0.002760897,0.003970571,-0.011830227,-0.031046307,2
0.161731882,0.011489285,-0.019293167,0.007967692,-0.004759982,-0.018025836,-0.023054703,0.015942811,-0.009168833,0.039268275,2
0.151741133,0.080177442,-0.051963212,0.014634554,0.01953027,0.005559396,0.013456121,-0.004498214,-0.021861887,-0.052824741,2
0.100518961,0.084299546,-0.057340785,-0.010557611,0.051199893,-0.013382374,0.001607265,0.008228422,-0.006751913,-0.050385749,2
0.114986885,0.013258834,-0.013358391,-0.02640145,-0.023049432,0.048132698,0.00445258,-0.031625728,-0.0230939,0.031897494,2
0.135646484,0.160972837,-0.102437781,0.069277685,0.033893795,-0.00242802,0.033635826,0.010105313,-0.013666177,-0.045822808,2
0.184230341,0.050806895,-0.046684478,-0.037737892,0.09599671,-0.03412676,-0.026088291,0.052509778,-0.004129762,-0.053945054,2
0.119866944,0.105920582,0.113928338,-0.031733152,0.02824806,-0.023558728,-0.01753609,0.038159616,0.001212627,-0.012944597,2
0.102892624,0.259551162,-0.149671372,0.301021463,-0.139848606,0.075486515,0.114295719,-0.025327003,-0.064937445,0.036447933,2
0.094309594,0.164679212,0.192343941,-0.06006053,0.049066332,-0.031521491,-0.029460411,0.017429937,0.020693714,-0.027629696,2
0.104224902,0.049260044,-0.035520573,-0.050490676,0.078978521,-0.008619852,-0.001801122,0.01402972,-0.035599142,-0.054748777,2
0.085283599,0.054847859,-0.037728968,-0.007678517,0.022650883,0.001159657,0.014424489,-0.006359217,-0.02654228,-0.015155428,2
0.205606297,0.336785795,0.193995812,0.11895897,-0.044565801,0.036685455,0.084337422,0.051613079,-0.042815324,-0.040232463,2
0.156109079,0.193187906,0.00211463,0.105422611,-0.046739523,0.042332356,0.070586484,0.040428972,-0.037147967,-0.020780443,2
0.199029418,0.273443266,0.035587242,0.147714208,-0.066153161,0.050438364,0.098742086,0.053262957,-0.052059022,-0.026038894,2
0.17930031,0.214385782,0.0171351,0.118640768,-0.062666716,0.054043885,0.079151482,0.057258095,-0.055123646,-0.019735985,2
0.038368158,0.048774054,-0.015373634,0.036746761,-0.016110848,0.014164441,0.021832461,0.012498979,-0.011831996,-0.005405495,2
0.008674009,0.014261107,-0.001725875,0.010362831,-0.004267171,0.003182583,0.006705403,0.003196693,-0.003675218,-0.002099055,2
